epoch	hours	top1Accuracy
0	0.002484877777777778	19.21
1	0.0036955202777777777	19.18
2	0.004991746111111112	42.46
3	0.006222616111111111	56.14
4	0.007461830277777777	55.57
5	0.008737667222222223	69.57
6	0.01001560027777778	74.87
7	0.011302041388888889	70.63000000000001
8	0.012733263333333333	68.7
9	0.013932608888888889	71.50999999999999
10	0.015196649722222223	72.05
11	0.016434277222222224	80.16
12	0.017684528055555555	79.36
13	0.01895506	78.75
14	0.020198554166666664	71.64
15	0.021481655555555555	82.88
16	0.022719077222222224	79.44
17	0.023993053611111113	75.29
18	0.025217963333333333	60.709999999999994
19	0.026516418333333337	82.09
20	0.027729444722222222	81.06
21	0.028998132222222223	74.97
22	0.030295853333333334	71.48
23	0.03167101416666667	72.76
24	0.03293352805555556	75.3
25	0.03416028305555555	86.53999999999999
26	0.03544802777777778	77.23
27	0.03663858222222222	85.07000000000001
28	0.037941726111111115	85.38
29	0.03918280027777778	83.08
30	0.04045870333333333	87.58
31	0.04165345361111111	83.47
32	0.04293894472222222	84.67
33	0.04416569583333334	85.05
34	0.045443253055555556	88.9
35	0.046707153888888894	89.18
36	0.047981231388888886	89.21
37	0.04924160861111111	90.41
38	0.0506809825	90.95
39	0.05193377972222222	92.46
40	0.053176235	92.85
41	0.054467204166666665	93.56
42	0.0557302675	93.96
43	0.05698091777777778	94.14
44	0.05822640083333333	94.23
45	0.05949542	94.33
46	0.06072305527777778	94.41000000000001
47	0.06197805555555556	94.33
48	0.0632062075	94.42
49	0.06446843361111111	94.41000000000001
